20151109,13,155,expected
20151110,9,174,expected
20151111,11,123,expected
20151112,14,152,expected
20151113,12,152,expected
20151114,11,119,expected
20151115,14,111,expected
20151116,19,155,expected
20151117,11,160,expected
20151118,7,142,expected
20151119,15,204,expected
20151120,10,200,expected
20151121,11,137,expected
20151122,11,82,expected
20151123,7,183,expected
20151124,12,180,expected
20151125,9,170,expected
20151126,11,84,expected
20151127,10,122,expected
20151128,13,118,expected
20151129,13,97,expected
20151130,12,143,expected
20151201,8,190,expected
20151202,9,140,expected
20151203,11,143,expected
20151204,13,157,expected
20151205,17,136,expected
20151206,24,106,expected
20151207,19,149,expected
20151208,21,117,expected
20151209,12,140,expected
20151210,13,144,expected
20151211,14,150,expected
20151212,28,121,expected
20151213,20,127,expected
20151214,10,154,expected
20151215,13,186,expected
20151216,12,180,expected
20151217,8,152,expected
20151218,10,185,expected
20151219,7,169,expected
20151220,13,131,expected
20151221,3,159,expected
